<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20201102,10:18:00,547.9061886,548.7478107000001,547.9061886,548.7478107000001,12
20201102,10:19:00,549.0079484,549.2323809999999,548.6406951,549.1966758,12
20201102,10:20:00,549.115064,549.1762727999999,548.2938448,548.2938448,12
20201102,10:21:00,548.2377367,548.4264641,547.957196,548.0694123,12
20201102,10:22:00,548.2632404,549.0232506,548.2632404,548.8141203,12
20201102,10:23:00,548.9110344,548.9110344,548.6100907000001,548.7937172999999,12
20201102,10:24:00,548.7784151000001,549.0640566000001,548.7784151000001,548.8855307,12
20201102,10:25:00,548.8039187999999,548.8039187999999,548.0337071,548.0337071,12
20201102,10:26:00,548.0796137,548.0796137,547.8143752999999,547.936793,12
20201102,10:27:00,547.9826997,548.19183,547.9520952,548.19183,12
20201102,10:28:00,548.1510241000001,548.2275352,547.5797412000001,547.584842,12
20201102,10:29:00,547.5083308999999,547.6052449,547.3808124,547.4318198,12
20201102,10:30:00,547.4318198,547.4318198,546.8146302,546.9625517000001,12
20201102,10:31:00,546.8911413,546.9727532,546.7534212999999,546.8707383999999,12
20201102,10:32:00,546.8656376,546.8656376,546.1770377,546.5340894999999,12
20201102,10:33:00,546.6973132,546.7483206,546.2484481,546.2637503,12
20201102,10:34:00,546.3198583999999,546.5850968999999,546.3198583999999,546.4983843,12
20201102,10:35:00,546.5187873,546.5289888,545.7128704,545.7128704,12
20201102,10:36:00,545.6057548,545.7383741,545.4170275,545.5853519,12
20201102,10:37:00,545.6108556,545.6414599999999,545.4986392999999,545.5088408,12
20201102,10:38:00,545.5292437,545.6006541,545.131386,545.1874942000001,12
20201102,10:39:00,545.1772927000001,545.1772927000001,544.8100393999999,544.8151401,12
20201102,10:40:00,544.7896364,545.0038675,544.6009091,544.6009091,12
20201102,10:41:00,544.6060097999999,544.6162113,544.2897638999999,544.3050661,12
20201102,10:42:00,544.1928498999999,544.621312,544.1418424999999,544.1979506,12
20201102,10:43:00,544.1673462,544.1673462,543.8459995000001,543.9378128999999,12
20201102,10:44:00,543.9021077000001,543.9276114,543.5909625,543.5909625,12
20201102,10:45:00,543.6011639999999,543.8255966,543.5093507,543.8255966,12
20201102,10:46:00,543.8357981,544.3866780000001,543.7031787999999,544.1928498999999,12
20201102,10:47:00,544.0398277,544.0398277,543.6317684999999,543.6317684999999,12
20201102,10:48:00,543.4073359,543.5807611,543.3920337000001,543.4889477,12
20201102,10:49:00,543.5960633,543.9582158,543.5960633,543.8459995000001,12
20201102,10:50:00,543.8204958,544.4427861,543.8204958,544.3203683999999,12
20201102,10:51:00,544.1979506,544.1979506,543.4991492,543.7541862,12
20201102,10:52:00,543.7949921000001,544.0551299,543.6674736,544.0551299,12
20201102,10:53:00,544.1061373,544.4427861,543.7898914,544.4427861,12
20201102,10:54:00,544.4478869,544.4478869,544.1367417,544.2183536,12
20201102,10:55:00,544.228555,544.6264127999999,544.2081521000001,544.6264127999999,12
20201102,10:56:00,544.6162113,544.6417150000001,544.4376854,544.6009091,12
20201102,10:57:00,544.6060097999999,544.6060097999999,544.3968795,544.524398,12
20201102,10:58:00,544.5345994,544.6825209,544.4223832,544.5397002000001,12
20201102,10:59:00,544.4886928,544.5856068,544.2591595,544.5754053999999,12
20201102,11:00:00,544.4886928,544.5856068,544.3764765,544.3764765,11
20201102,11:01:00,544.3968795,544.4631891,544.0653313999999,544.0653313999999,12
20201102,11:02:00,543.8511003,544.0602306,543.6776751,544.0602306,12
20201102,11:03:00,544.2030513,544.5294987000001,544.2030513,544.2336558,12
20201102,11:04:00,544.4682897999999,544.7080246,544.4682897999999,544.5345994,12
20201102,11:05:00,544.524398,544.524398,544.0296262,544.0296262,12
20201102,11:06:00,543.9582158,544.4682897999999,543.9276114,544.4682897999999,12
20201102,11:07:00,544.4733906,544.8712482999999,544.4580883,544.7284276,12
20201102,11:08:00,544.6672187,544.9018527000001,544.5141965,544.8814497999999,12
20201102,11:09:00,544.8202409,545.0344719999999,544.7539312999999,544.9987668,12
20201102,11:10:00,545.0293712,545.0905801,544.9273563999999,544.9273563999999,12
20201102,11:11:00,544.9375579,544.9375579,544.5652039,544.6162113,12
20201102,11:12:00,544.5805061000001,544.5805061000001,544.1418424999999,544.3560735,12
20201102,11:13:00,544.3713757999999,544.5856068,544.2336558,544.5856068,12
20201102,11:14:00,544.6876216,544.6876216,544.5499017000001,544.5601031,12
20201102,11:15:00,544.4784913,544.6111105,544.2744617000001,544.3101669,12
20201102,11:16:00,544.4427861,544.4427861,544.0908350999999,544.1469432,12
20201102,11:17:00,544.0704321000001,544.1673462,543.9990217000001,544.1214395,12
20201102,11:18:00,544.1367417,544.1724469,544.0398277,544.0959357999999,12
20201102,11:19:00,544.014324,544.0245254,543.8408988,543.9582158,12
20201102,11:20:00,544.0245254,544.0908350999999,543.3818322000001,543.5756602999999,12
20201102,11:21:00,543.5960633,543.7643877,543.5705596,543.5858618,12
20201102,11:22:00,543.5552574,543.8204958,543.3971343999999,543.8204958,12
20201102,11:23:00,543.759287,543.9888202999999,543.50425,543.8357981,12
20201102,11:24:00,543.8919062000001,544.3458721,543.8255966,544.3458721,12
20201102,11:25:00,544.3050661,544.6672187,544.228555,544.6417150000001,12
20201102,11:26:00,544.6723194,545.1160838,544.6723194,544.8508453,12
20201102,11:27:00,545.0038675,545.151789,545.0038675,545.0701771,12
20201102,11:28:00,545.1466882,545.2385016,544.9732631,544.993666,12
20201102,11:29:00,544.9375579,544.9375579,544.6417150000001,544.7080246,12
20201102,11:30:00,544.876349,544.876349,544.5652039,544.5754053999999,12
20201102,11:31:00,544.6111105,544.9681623,544.6111105,544.9681623,12
20201102,11:32:00,544.8916512,544.896752,544.5550024,544.5550024,12
20201102,11:33:00,544.524398,544.5448008999999,544.4121817,544.4376854,12
20201102,11:34:00,544.3815772,544.5192972,544.3458721,544.5192972,12
20201102,11:35:00,544.5754053999999,544.7080246,544.524398,544.6468157,12
20201102,11:36:00,544.6366142,544.7743342,544.503995,544.7743342,12
20201102,11:37:00,544.7335283,544.8049387,544.5141965,544.5141965,12
20201102,11:38:00,544.5397002000001,544.5652039,544.1316410000001,544.1316410000001,12
20201102,11:39:00,544.1520439,544.4325846,544.1520439,544.3560735,12
20201102,11:40:00,544.4325846,545.0446734,544.4019802,544.9120542000001,12
20201102,11:41:00,544.9426586,545.0344719999999,544.8610467999999,544.9579609,12
20201102,11:42:00,544.9120542000001,545.6363593,544.9120542000001,545.6159562999999,12
20201102,11:43:00,545.5394452,545.6312585,545.4527326,545.6261578,12
20201102,11:44:00,545.6363593,546.2025414,545.6363593,546.2025414,12
20201102,11:45:00,546.2280451,546.2280451,545.8505904,545.9322022000001,12
20201102,11:46:00,546.0495192000001,546.1923399,545.9424037,545.9526052,12
20201102,11:47:00,546.1974407,546.2331459,545.8607918,545.8607918,12
20201102,11:48:00,545.8556911000001,545.896497,545.7281726,545.7893815,12
20201102,11:49:00,545.7638778,545.7740792999999,545.6975682,545.7077696,12
20201102,11:50:00,545.6924673999999,545.8607918,545.4884377999999,545.8607918,12
20201102,11:51:00,545.77918,545.77918,545.6414599999999,545.7638778,12
20201102,11:52:00,545.8658926,545.8658926,545.6975682,545.6975682,12
20201102,11:53:00,545.6975682,545.9577059,545.5751504,545.9577059,12
20201102,11:54:00,545.9679074000001,546.2433473,545.9373029,546.2433473,12
20201102,11:55:00,546.3351607000001,546.3606643999999,546.1617355000001,546.1617355000001,12
20201102,11:56:00,546.1566347999999,546.1566347999999,546.0189148,546.034217,12
20201102,11:57:00,546.0444185,546.2076422,546.0138139999999,546.2076422,12
20201102,11:58:00,546.1107281000001,546.1668362,545.8862955,545.9730081,12
20201102,11:59:00,545.9883103,546.0036126,545.7689785,545.7689785,12
20201102,12:00:00,545.7128704,545.8658926,545.6669637,545.6669637,12
20201102,12:01:00,545.5394452,545.5496467,545.3711208,545.4017252,12
20201102,12:02:00,545.4833371,545.8250867,545.4833371,545.8046837,12
20201102,12:03:00,545.8046837,545.8046837,545.4425312000001,545.4425312000001,12
20201102,12:04:00,545.406826,545.50374,545.3813223,545.4425312000001,12
20201102,12:05:00,545.5547474,545.5547474,545.2793075000001,545.4578334,12
20201102,12:06:00,545.5139415,545.8097844,545.5088408,545.7740792999999,12
20201102,12:07:00,545.7893815,546.2076422,545.7128704,546.171937,12
20201102,12:08:00,546.406571,546.7228169,546.406571,546.6054998999999,12
20201102,12:09:00,546.5697947000001,546.6922125,546.3606643999999,546.6922125,12
20201102,12:10:00,546.6718095,546.682011,546.3912687999999,546.3912687999999,12
20201102,12:11:00,546.3810672999999,546.3810672999999,546.0801237000001,546.0801237000001,12
20201102,12:12:00,546.1311311000001,546.2280451,546.0597207000001,546.0597207000001,12
20201102,12:13:00,545.9628066,545.9628066,545.4833371,545.4833371,12
20201102,12:14:00,545.4731356000001,545.8403889,545.3966245,545.77918,12
20201102,12:15:00,545.7026688999999,546.0036126,545.7026688999999,545.9781088999999,12
20201102,12:16:00,545.9883103,545.9985118,545.7536762999999,545.8454896000001,12
20201102,12:17:00,545.9577059,545.9577059,545.4119267000001,545.4119267000001,12
20201102,12:18:00,545.4884377999999,545.5598482,545.406826,545.406826,12
20201102,12:19:00,545.4119267000001,545.5649489,545.4119267000001,545.4323297000001,12
20201102,12:20:00,545.2844082,545.3507178,545.1619905,545.2027964,12
20201102,12:21:00,545.2231993,545.4527326,545.2231993,545.2997104,12
20201102,12:22:00,545.2231993,545.248703,544.993666,545.0446734,12
20201102,12:23:00,545.0038675,545.2283001000001,544.9630616000001,545.2283001000001,12
20201102,12:24:00,545.2640052999999,545.269106,545.0650764,545.1874942000001,12
20201102,12:25:00,545.1415875,545.2231993,544.7947372000001,544.7947372000001,12
20201102,12:26:00,544.8202409,545.0701771,544.8202409,544.9630616000001,12
20201102,12:27:00,544.9579609,545.1007816,544.8814497999999,544.9885653,12
20201102,12:28:00,544.9477594,545.3303149000001,544.9273563999999,545.2640052999999,12
20201102,12:29:00,545.2385016,545.6261578,545.1925949,545.6261578,12
20201102,12:30:00,545.5700497,545.6363593,545.3915238,545.3915238,12
20201102,12:31:00,545.2589045,545.2589045,545.0191697,545.0803786,12
20201102,12:32:00,544.9681623,544.9681623,544.6417150000001,544.7998378999999,12
20201102,12:33:00,544.8253416,544.8610467999999,544.7233267999999,544.7641327,12
20201102,12:34:00,544.8049387,544.8049387,544.6009091,544.6876216,12
20201102,12:35:00,544.8304423999999,544.876349,544.7794349999999,544.7794349999999,12
20201102,12:36:00,544.759032,545.0548749,544.759032,545.0446734,12
20201102,12:37:00,545.0548749,545.0548749,544.9069535,544.9069535,12
20201102,12:38:00,544.9375579,544.9375579,544.2642602000001,544.2642602000001,12
20201102,12:39:00,544.4121817,544.4121817,543.9480143,543.9480143,12
20201102,12:40:00,544.0602306,544.0602306,543.7694884,543.8459995000001,12
20201102,12:41:00,543.8102944,543.8102944,543.3869329,543.3971343999999,11
20201102,12:42:00,543.4328396000001,543.6113655,543.2645152000001,543.36653,12
20201102,12:43:00,543.4991492,543.4991492,543.2696159,543.2696159,12
20201102,12:44:00,543.3053211,543.3053211,542.9635715,542.9635715,12
20201102,12:45:00,542.9431686,542.9788737000001,542.5708145,542.5708145,12
20201102,12:46:00,542.698333,542.7697433999999,542.6116205,542.6473256,12
20201102,12:47:00,542.6320234,542.7646427,542.6116205,542.7034338,12
20201102,12:48:00,542.7442397000001,542.7442397000001,542.4892027000001,542.4892027000001,12
20201102,12:49:00,542.4075909,542.4687997000001,542.3514827,542.3820872,11
20201102,12:50:00,542.4279938,542.4279938,542.2035612999999,542.2800724,12
20201102,12:51:00,542.3565834999999,542.5351094,542.2749716,542.5351094,12
20201102,12:52:00,542.6473256,542.8870603999999,542.6065197,542.8870603999999,12
20201102,12:53:00,542.8462545,542.8462545,542.5912175,542.6524264,12
20201102,12:54:00,542.6065197,542.8156501,542.6065197,542.6779301,12
20201102,12:55:00,542.6728293,543.09109,542.6728293,543.0859892999999,12
20201102,12:56:00,543.0145789,543.0145789,542.7493404,542.7952471,12
20201102,12:57:00,542.7085344999999,543.09109,542.6830307999999,543.09109,12
20201102,12:58:00,543.1522989,543.1522989,543.0196797,543.0961907999999,12
20201102,12:59:00,542.9890752,543.1522989,542.9890752,543.1165937000001,12
20201102,13:00:00,543.2084070000001,543.4481417999999,542.9074634,542.9074634,12
20201102,13:01:00,542.9125640999999,542.9125640999999,542.5096057,542.5096057,12
20201102,13:02:00,542.7136353,542.7901463999999,542.4687997000001,542.4687997000001,12
20201102,13:03:00,542.4585983,542.5861168,542.4585983,542.5504116000001,12
20201102,13:04:00,542.581016,542.9227656,542.5249079,542.8462545,12
20201102,13:05:00,542.8666575,542.8666575,542.6065197,542.7442397000001,12
20201102,13:06:00,542.8054486000001,542.8462545,542.6269227000001,542.6269227000001,12
20201102,13:07:00,542.6422249,542.6422249,542.4075909,542.4075909,12
20201102,13:08:00,542.3769864,542.4075909,542.2137627000001,542.2494678999999,12
20201102,13:09:00,542.2698709,542.6677286,542.2647701000001,542.4790012,12
20201102,13:10:00,542.4739005,542.4892027000001,542.1525539,542.1678561000001,12
20201102,13:11:00,542.1168487000001,542.1984605,541.9179197999999,542.1984605,12
20201102,13:12:00,542.2239642000001,542.2239642000001,542.0046324,542.0046324,12
20201102,13:13:00,542.0862442000001,542.0862442000001,541.7393939,541.7393939,12
20201102,13:14:00,541.698588,541.7291924,541.581271,541.6169762,12
20201102,13:15:00,541.6067747000001,541.6067747000001,541.3313347,541.4180472999999,12
20201102,13:16:00,541.4180472999999,541.4282488,541.3364355,541.3466369,12
20201102,13:17:00,541.3364355,541.3364355,541.0558948,541.1579096,12
20201102,13:18:00,541.1834133,541.1834133,540.8824696,541.0048874,12
20201102,13:19:00,540.9793837000001,540.9793837000001,540.5305185,540.6631378,12
20201102,13:20:00,540.6937422,540.6937422,540.4744103999999,540.4744103999999,12
20201102,13:21:00,540.3774963,540.3876978,540.1377616000001,540.2652801,12
20201102,13:22:00,540.3213882,541.1171036000001,540.3213882,541.1069022,12
20201102,13:23:00,541.0252902999999,541.1171036000001,540.8059585,541.1171036000001,12
20201102,13:24:00,541.1426073,541.1630102999999,541.0456932999999,541.0915999,12
20201102,13:25:00,541.1885139999999,541.1885139999999,541.0048874,541.0099881,12
20201102,13:26:00,541.0354917999999,541.326234,541.0252902999999,541.2191184,12
20201102,13:27:00,541.2446221,541.2446221,541.0915999,541.1987155,12
20201102,13:28:00,541.1834133,541.1834133,541.0048874,541.1324059,12
20201102,13:29:00,541.2497228999999,541.6424799,541.2497228999999,541.6424799,12
20201102,13:30:00,541.5353643,541.6220768999999,541.4996591,541.5710695,12
20201102,13:31:00,541.4945584,541.678185,541.4690547,541.678185,12
20201102,13:32:00,541.6169762,541.6322784,541.5149614000001,541.5302636,12
20201102,13:33:00,541.443551,541.5659688,541.4231480000001,541.5608679999999,12
20201102,13:34:00,541.718991,542.0556397999999,541.718991,542.0556397999999,12
20201102,13:35:00,541.9944309,542.1321508999999,541.9026176,542.1321508999999,12
20201102,13:36:00,542.1066472,542.1066472,541.8312072000001,542.0505391,12
20201102,13:37:00,542.0046324,542.1474531,541.933222,541.933222,12
20201102,13:38:00,541.8822146000001,541.8822146000001,541.5302636,541.5557673,12
20201102,13:39:00,541.5863717,541.5863717,541.3517377000001,541.5098606,12
20201102,13:40:00,541.6577821000001,541.9944309,541.5761702000001,541.9944309,12
20201102,13:41:00,542.0148339,542.1372516,541.9689272,542.1168487000001,12
20201102,13:42:00,542.1015465,542.1729568,542.070942,542.070942,12
20201102,13:43:00,542.0811434999999,542.0811434999999,541.9179197999999,541.9638265,12
20201102,13:44:00,541.8618117000001,541.8618117000001,541.7801998,541.8414087,12
20201102,13:45:00,541.8516102000001,542.188259,541.8414087,542.1627553,12
20201102,13:46:00,542.1168487000001,542.1168487000001,541.953625,541.9893302,12
20201102,13:47:00,541.9638265,541.9638265,541.698588,541.8618117000001,12
20201102,13:48:00,541.8771138999999,542.1117479,541.7699984,541.7699984,12
20201102,13:49:00,541.5710695,541.7036887,541.5710695,541.698588,12
20201102,13:50:00,541.6322784,541.6832857999999,541.3313347,541.3619392,12
20201102,13:51:00,541.4180472999999,541.4180472999999,540.8926711,540.8926711,12
20201102,13:52:00,540.8773689,540.913074,540.2754815000001,540.2856830000001,12
20201102,13:53:00,540.403,540.423403,540.1734667000001,540.1938697,12
20201102,13:54:00,540.1326607999999,540.2703807999999,540.1326607999999,540.2499778,12
20201102,13:55:00,540.2142727,540.2346756000001,540.0459482000001,540.1173586,12
20201102,13:56:00,540.1275601,540.3774963,540.1275601,540.2652801,12
20201102,13:57:00,540.2805823,540.3264889,540.168366,540.3264889,12
20201102,13:58:00,540.3417912000001,540.4693097,540.2040712,540.2193734,12
20201102,13:59:00,540.1989704,540.3468919,540.1989704,540.306086,12
20201102,14:00:00,540.2244741000001,540.2601793,540.0765527000001,540.2448771,12
20201102,14:01:00,540.3162875,540.7549511,540.3162875,540.6172311,12
20201102,14:02:00,540.6835407000001,541.0201896000001,540.6835407000001,540.8671674,12
20201102,14:03:00,540.8671674,540.8926711,540.7549511,540.7804547999999,12
20201102,14:04:00,540.7447496,540.8008578,540.6376341,540.7600517999999,12
20201102,14:05:00,540.7906562999999,541.1579096,540.6733393,541.1528088,12
20201102,14:06:00,541.2599244,541.4843569,541.2599244,541.443551,12
20201102,14:07:00,541.4537525000001,541.5047599,541.3517377000001,541.3517377000001,12
20201102,14:08:00,541.2956295,541.3772414,541.0099881,541.0099881,12
20201102,14:09:00,541.0813985,541.4078458,541.0252902999999,541.4078458,12
20201102,14:10:00,541.3313347,541.3313347,541.050794,541.050794,12
20201102,14:11:00,541.0967007,541.4078458,541.0915999,541.4078458,12
20201102,14:12:00,541.7393939,541.7393939,541.5761702000001,541.5761702000001,12
20201102,14:13:00,541.6679836,541.7699984,541.5404651,541.6679836,12
20201102,14:14:00,541.7750991,541.8414087,541.4231480000001,541.4333495,12
20201102,14:15:00,541.4027451000001,541.4027451000001,541.1273051,541.1579096,12
20201102,14:16:00,541.1171036000001,541.1171036000001,540.7243467000001,541.0201896000001,12
20201102,14:17:00,540.9436785,541.0456932999999,540.9436785,540.9487792,12
20201102,14:18:00,540.7804547999999,540.913074,540.7702533,540.913074,12
20201102,14:19:00,541.050794,541.0813985,541.0252902999999,541.0303911000001,12
20201102,14:20:00,540.9232755,541.1018014,540.8875703,540.8875703,12
20201102,14:21:00,541.0915999,541.8006028,541.0150888,541.8006028,12
20201102,14:22:00,541.9689272,542.0760428,541.8210058,541.8312072000001,12
20201102,14:23:00,541.8465095,542.3616842,541.8465095,542.2188635,12
20201102,14:24:00,542.2698709,542.6116205,542.2698709,542.5504116000001,12
20201102,14:25:00,542.5351094,542.6014190000001,542.4483968,542.6014190000001,12
20201102,14:26:00,542.5912175,542.8003477999999,542.5861168,542.6575271,12
20201102,14:27:00,542.6167212,542.6218219,542.3106767999999,542.3565834999999,12
20201102,14:28:00,542.4279938,542.6320234,542.4279938,542.6320234,12
20201102,14:29:00,542.6116205,542.7748441000001,542.5555122999999,542.7697433999999,12
20201102,14:30:00,542.8462545,543.2237093,542.8156501,543.2237093,12
20201102,14:31:00,543.2441122,543.2441122,543.09109,543.0961907999999,12
20201102,14:32:00,543.0553848,543.0553848,542.5300086,542.5300086,12
20201102,14:33:00,542.5402101,542.6677286,542.4228931,542.4228931,12
20201102,14:34:00,542.4177923,542.5861168,542.4177923,542.5351094,12
20201102,14:35:00,542.5453107999999,542.9074634,542.5147063999999,542.856456,12
20201102,14:36:00,542.8666575,542.8666575,542.7085344999999,542.8309522999999,12
20201102,14:37:00,542.8513552000001,543.1880041000001,542.8513552000001,543.1267952000001,12
20201102,14:38:00,543.1369967,543.2135078,543.1012915,543.1573996000001,12
20201102,14:39:00,543.2951196,543.3920337000001,543.2339107,543.2339107,12
20201102,14:40:00,543.0757878,543.0808885,542.9431686,543.0808885,12
20201102,14:41:00,543.1012915,543.1318959,542.9941759999999,543.0604856000001,12
20201102,14:42:00,543.0451833999999,543.09109,543.0043774000001,543.0298811000001,12
20201102,14:43:00,543.0808885,543.3512278,543.0808885,543.2135078,12
20201102,14:44:00,543.2492129999999,543.2492129999999,543.0298811000001,543.0655863,12
20201102,14:45:00,543.0706871,544.4988943,543.0706871,544.4988943,11
20201102,14:46:00,544.483592,544.483592,544.2183536,544.2183536,12
20201102,14:47:00,544.1469432,544.4784913,544.1367417,544.4427861,12
20201102,14:48:00,544.483592,544.5652039,544.269361,544.2846632000001,12
20201102,14:49:00,544.2030513,544.2183536,543.9378128999999,543.9531151000001,12
20201102,14:50:00,544.0806336,544.2744617000001,544.0194247000001,544.0194247000001,12
20201102,14:51:00,543.9837195,544.1928498999999,543.8970069000001,543.9072084,12
20201102,14:52:00,543.8664025,543.9174098999999,543.8204958,543.8408988,12
20201102,14:53:00,543.9021077000001,544.0500291000001,543.5858618,543.6062648,12
20201102,14:54:00,543.6674736,543.7745892,543.2543137,543.2798174,12
20201102,14:55:00,543.2798174,543.2798174,542.9686723,542.9686723,12
20201102,14:56:00,542.9329671,543.2798174,542.8513552000001,543.2798174,12
20201102,14:57:00,543.3002204,543.5093507,543.2645152000001,543.5093507,12
20201102,14:58:00,543.5297537,543.5297537,543.2390115000001,543.36653,12
20201102,14:59:00,543.3512278,543.5093507,543.2339107,543.5093507,12
20201102,15:00:00,543.4736455,544.483592,543.4685448,544.4427861,12
20201102,15:01:00,544.4580883,544.4580883,544.1367417,544.1367417,12
20201102,15:02:00,544.1265402,544.1265402,543.4022352000001,543.4022352000001,12
20201102,15:03:00,543.5144514,543.6980781000001,543.4226381,543.4787462999999,12
20201102,15:04:00,543.5909625,543.6113655,543.4583432999999,543.5144514,12
20201102,15:05:00,543.4277388999999,543.4277388999999,543.3206232999999,543.36653,12
20201102,15:06:00,543.3461269999999,543.3512278,543.2135078,543.2543137,12
20201102,15:07:00,543.4226381,543.5399551,543.3767315,543.4736455,12
20201102,15:08:00,543.4583432999999,543.718481,543.4583432999999,543.6572722,12
20201102,15:09:00,543.6266677,543.6266677,543.4379403,543.4634440000001,12
20201102,15:10:00,543.4583432999999,544.0245254,543.4583432999999,543.9990217000001,11
20201102,15:11:00,543.8459995000001,543.8459995000001,543.6521713999999,543.6725744,12
20201102,15:12:00,543.5450559,543.9480143,543.5450559,543.7796899,11
20201102,15:13:00,543.6266677,543.6470707000001,543.5399551,543.5501566,12
20201102,15:14:00,543.6011639999999,543.7235818,543.4583432999999,543.7235818,12
20201102,15:15:00,543.7796899,544.7284276,543.7286825,544.7131253,12
20201102,15:16:00,544.7386290000001,544.7998378999999,544.483592,544.7845357000001,12
20201102,15:17:00,544.8355431,544.8355431,544.6264127999999,544.6621179,12
20201102,15:18:00,544.6315135,544.9273563999999,544.6315135,544.8355431,12
20201102,15:19:00,544.8814497999999,544.9324572,544.8406438,544.8814497999999,12
20201102,15:20:00,544.8814497999999,545.1415875,544.8304423999999,545.1058823,12
20201102,15:21:00,545.1466882,545.1466882,544.8916512,545.1058823,12
20201102,15:22:00,545.0956808,545.1364868,544.9120542000001,544.9375579,12
20201102,15:23:00,544.9375579,544.9477594,544.8100393999999,544.8712482999999,12
20201102,15:24:00,544.896752,545.0344719999999,544.7692335,544.7692335,12
20201102,15:25:00,544.7386290000001,544.7743342,544.6570172,544.7080246,12
20201102,15:26:00,544.6621179,544.9681623,544.6621179,544.7641327,12
20201102,15:27:00,544.7692335,544.7692335,544.4019802,544.5141965,12
20201102,15:28:00,544.3713757999999,544.4631891,544.3407712999999,544.3407712999999,12
20201102,15:29:00,544.3866780000001,544.5345994,544.2795624,544.4172824,12
20201102,15:30:00,544.503995,545.2283001000001,544.4988943,545.2283001000001,12
20201102,15:31:00,545.2589045,545.3456171,544.7692335,544.7845357000001,12
20201102,15:32:00,544.9834646,545.3252141,544.9834646,545.0599757,12
20201102,15:33:00,545.0140690000001,545.0140690000001,544.7182261,544.7641327,12
