DATE|TITLE|DESCRIPTION|CHANGE|LEVEL
2021-04-01 19:39:00|Ford resumes political donations after review|Ford Motor Co will resume making political donations and will not rule out donations to those lawmakers who voted on Jan. 6 against certifying President Joe Biden's election win, according to a letter from Ford seen by Reuters.|-0.0038347075564489908|-3.0
2021-04-01 19:14:00|Honda to resume normal North American production April 5|Honda Motor Co said on Thursday it will resume normal production on April 5 at its automobile, engine and transmission plants in North America after production cuts impacted all of its U.S., Mexican and Canadian auto plants.|-0.002036501039323624|-2.0
2021-04-01 14:25:00|U.S. automakers post higher quarterly sales even as chip shortage bites|Automakers on Thursday reported a rebound in first-quarter U.S. sales from a coronavirus-induced slump last year, but volumes were capped by a global chip scarcity that forced many companies to cut production.|-0.001597046860139617|-2.0
2021-03-31 18:33:00|Ford to provide update on financial impact of chip shortage next month|Ford Motor Co said on Wednesday, while announcing the latest North America production cuts at seven assembly plants due to the global chip shortage, that it would provide an update on April 28 to the expected hit to its 2021 profit.|-0.00020463038113449628|0.0
2021-03-31 15:02:00|Congress embarks on epic battle over Biden infrastructure plan|The U.S. Congress is poised for a long battle over President Joe Biden's infrastructure investment plan as Democrats argue with Republicans and among themselves over the $2 trillion cost and how the money should be parceled out in coming years.|-0.0027105309127599675|-3.0
2021-03-31 14:49:00|McConnell signals opposition to Biden infrastructure bill|"U.S. Senate Minority Leader Mitch McConnell signaled opposition to President Joe BidenÃ¢ÂÂs $2 trillion infrastructure package on Wednesday, saying he would not support ""massive tax increases"" or spending that could balloon the federal debt."|-0.0020429707352993542|-2.0
2021-03-31 14:30:00|Volkswagen regrets how Voltswagen campaign was perceived|Volkswagen on Wednesday said it regretted how its Voltswagen marketing stunt was perceived, a day after pulling an official statement announcing it as the new name for its U.S. division.|-0.0006585283961383359|-1.0
2021-03-31 14:14:00|U.S. agency urges some GM van owners to park outside pending recall|The U.S. National Highway Traffic Safety Administration said owners of about 10,000 new General Motors vans should park outside because of fire risks pending recall repairs.|0.0035991740372238734|3.0
2021-03-30 18:38:00|Volkswagen will not change name of U.S. operations: sources|Volkswagen AG's U.S. unit will not change its name even after the German automaker issued a statement on Tuesday saying it would, three sources briefed on the matter said.|0.005649948444934161|4.0
2021-03-30 15:34:00|Stellantis to add Peugeot 308, Opel Astra to electrified range this year|Stellantis, the world's fourth largest carmaker, plans to offer an electric version of the Opel Astra and a hybrid Peugeot 308 among new additions to its electrified range this year.|0.009259542368900142|5.0
2021-03-29 13:43:00|American Airlines readies more jets to meet rising demand|American Airlines said on Monday it expects to fly most of its fleet in the coming months thanks to strong domestic and short-haul international bookings as COVID-19 infection rates and hospitalizations decline and more people receive vaccines.|-0.011912128712871062|-5.0
2021-03-26 17:48:00|U.S. seeks input on licensing rules for information tech security|The Biden administration said Friday it wants new public input on establishing licensing or other procedures to help companies comply with a sweeping new rule targeting Chinese technology firms.|-0.0032389336025310245|-3.0
2021-03-26 17:32:00|Volkswagen CEO says no high priority for Porsche AG: FAZ|A possible listing of luxury division Porsche AG is not at the top of the agenda of Volkswagen, Chief Executive Herbert Diess told Frankfurter Allgemeine Zeitung in an interview.|-0.00395097901655872|-3.0
2021-03-25 15:37:00|Lordstown Motors says SEC requests information on merger, vehicle preorders|Lordstown Motors Corp said on Thursday that it has received a request from the Securities and Exchange Commission for information related to its merger with blank-check company DiamondPeak Holdings and pre-orders of its vehicles.|-0.0029851359502028885|-3.0
2021-03-25 13:38:00|UK electric van startup Arrival plans more microfactories this year - executives|"British electric van and bus startup Arrival Ltd will announce investments in more ""microfactories"" throughout 2021 as it expands its global manufacturing presence, executives said on Thursday."|0.006932426889604271|5.0
2021-03-24 14:49:00|Tesla urges court to reinstate hike in emissions penalties|Tesla Inc is pressing a U.S. appeals court to immediately reinstate a 2016 Obama regulation more than doubling penalties for automakers who fail to meet fuel efficiency requirements, according to court filings.|0.003376644047600852|3.0
2021-03-24 14:17:00|Ignore ministers and book your holiday, Ryanair boss says|British tourists should go ahead and book foreign holidays despite government warnings not to, Ryanair boss Michael O'Leary said on Wednesday, as the low-cost carrier announced plans to run 80% of its peak summer capacity.|-0.005282193369907651|-4.0
2021-03-23 18:40:00|Tesla's in-car cameras raise privacy concerns: Consumer Reports|Tesla Inc's use of in-car cameras to record and transmit video footage of passengers to develop self-driving technology raises privacy concerns, influential U.S. magazine Consumer Reports said on Tuesday.|-0.0031410037172836525|-3.0
2021-03-23 14:52:00|Volkswagen says Gernot Doellner becomes new strategy chief|Volkswagen said on Tuesday Porsche AG executive Gernot Doellner will become the carmaker's new strategy chief from May 1.|0.003899053505060257|3.0
2021-03-22 17:24:00|Tesla rallies after Ark Invest predicts $3,000 stock price|Shares of Tesla jumped over 6% on Monday, getting a lift from a bullish report from Ark Invest, an influential shareholder in the electric car maker.|-0.0024149804994612056|-2.0
2021-03-19 16:06:00|Soccer: Man Utd swap shirt sponsor Chevrolet for TeamViewer|Manchester United will sport German software firm TeamViewer's logo on their shirts from next season, drawing a line under a deal carmaker Chevrolet which has sponsored them for the past seven years.|-0.006712655320585403|-5.0
2021-03-19 13:50:00|Nike set to overcome short-term shipping woes, most analysts say|The supply chain hiccups that dented Nike Inc's third quarter sales are mostly behind them, analysts said on Friday, after executives said the sporting goods giant had adjusted inventories and other areas to avoid a recurrence.|0.005856354654199203|4.0
2021-03-19 13:40:00|Porsche AG's Meschke: advantages of IPO have been laid out|Volkswagen luxury unit Porsche AG is open to the idea of a potential stock market listing, with finance chief Lutz Meschke saying the advantages of such a move had been laid out.|-0.012803718987420165|-5.0
2021-03-18 19:48:00|U.S. safety agency reviewing 23 Tesla crashes, three from recent weeks|The U.S. auto safety agency disclosed on Thursday it has opened 27 investigations into crashes of Tesla vehicles, 23 of which remain active, and at least three of the crashes occurred in recent weeks.|-0.0037971964408305414|-3.0
2021-03-18 17:23:00|Exclusive: U.S. looks to Canada for minerals to build electric vehicles - documents|The U.S. government is working to help American miners and battery makers expand into Canada, part of a strategy to boost regional production of minerals used to make electric vehicles and counter Chinese competitors.|0.0005039460295015452|0.0
2021-03-18 15:05:00|Air taxi startup Volocopter eyes fresh capital, SPAC an option: CEO|German air taxi startup Volocopter plans to raise fresh funds from investors, its Chief Executive Florian Reuter said on Thursday, adding that a deal to go public via a special purpose acquisition company (SPAC) was one option.|0.004258847436155566|3.0
2021-03-18 14:11:00|Travel on U.S. roads fell 11.3% in January over 2020 levels|Travel on U.S. roads fell by 11.3%, or 28.2 billion miles in January compared with the same month last year as millions of Americans continue to work at home and skip leisure trips amid COVID-19.|-0.0002933912024595253|0.0
2021-03-17 19:41:00|Honda's Mexican auto plants join North American pause from March 18|Japanese carmaker Honda Motor Co will temporarily suspend production at its plants in Mexico beginning on March 18 due to supply chain problems related in part to pandemic disruptions, a company spokesperson said Wednesday.|-0.001952507577731022|-2.0
2021-03-17 16:35:00|Airline consolidation set back five years, IATA chief says|The large-scale government intervention in airlines triggered by the coronavirus crisis will hold back sector consolidation for up to five years, the head of global industry body IATA predicted on Wednesday.|0.001935297591424634|2.0
2021-03-17 16:06:00|Toyota, Honda cut North America production amid supply chain woes|Toyota Motor Corp and Honda Motor Co Ltd announced on Wednesday new North American production cuts, citing supply chain issues that have wreaked havoc with the auto industry.|-9.660715666182096e-05|0.0
2021-03-17 16:03:00|Volkswagen overtakes SAP to become Germany's most valuable blue-chip|Volkswagen overtook software maker SAP on Wednesday as the most valuable company in Germany's blue-chip DAX index, as investors warm to the carmaker's plans to take on Tesla.|-0.0005698445208658365|-1.0
2021-03-17 15:56:00|Chip shortage to hit March production at Volvo Cars in China, U.S|Volvo Cars, which is owned by China's Geely Holding, will temporarily stop or adjust production in China and the United States for parts of March due to a global shortage of semiconductor chips, it said on Wednesday.|-0.0030050854918021175|-3.0
2021-03-17 15:24:00|U.S. travel spending sank 42% in 2020 due to pandemic: industry group|Travel spending by Americans plunged by 42%, or $492 billion, in 2020, according to a report by an industry group, amid social, travel and business restrictions aimed at curbing the spread of COVID-19.|0.0035657991606756756|3.0
2021-03-16 14:17:00|Volkswagen is worth 200 billion euros, CEO Diess says|Volkswagen, the world's No.2 carmaker, is worth 200 billion euros ($238 billion), Chief Executive Herbert Diess, confirming a previously stated target on the back of a 38% share price increase so far in 2021.|0.00325638950116236|3.0
2021-03-15 14:30:00|German solar car firm Sono Motors explores U.S. stock market listing: sources|German solar car firm Sono Motors is exploring a U.S. stock market listing that may value the company at more than $1 billion, people close to the matter said.|0.002912109754392045|3.0
2021-03-15 13:49:00|GM builds pickups without certain modules due to global chip shortage, hurting fuel economy|General Motors Co said on Monday that due to the global semiconductor chip shortage the U.S. automaker is building certain 2021 light-duty full-size pickup trucks without a fuel management module, hurting those vehicles' fuel economy performance.|0.0010063673530031902|1.0
2021-03-12 18:08:00|Tesla investor sues Musk, claims tweets violate SEC settlement|Tesla Inc Chief Executive Elon Musk has been sued by a shareholder who accused him of violating his 2018 settlement with the U.S. Securities and Exchange Commission over his Twitter use.|0.004211061957472451|3.0
2021-03-12 18:08:00|Ford Motor nominates two younger Ford family members for board of directors|Ford Motor Co on Friday nominated two younger Ford family members to its board of directors, continuing a presence among the directors for the family that founded the U.S. automaker.|0.004211061957472451|3.0
2021-03-11 19:58:00|Renault to sell its stake in Daimler to reduce debt|French carmaker Renault said on Thursday it would sell all of its 1.54% stake in Germany's Daimler in order to speed up de-leveraging of its automotive business.|-0.0018609195981528215|-2.0
2021-03-11 19:07:00|Alfa Romeo and Lancia brands to enjoy stronger investments under Stellantis: Elkann|Former Fiat Chrysler premium car brands Alfa Romeo and Lancia will enjoy stronger investments under Stellantis, the new automaker formed from the merger with France's PSA, Stellantis Chairman John Elkann said in a TV interview.|0.002118604169490945|2.0
2021-03-11 19:03:00|Uber, Lyft agree to share info on banned drivers in safety push|Uber Technologies Inc and Lyft Inc on Thursday said they would share with each other information on drivers and delivery workers they had banned from their platforms for the most serious incidents in an effort to boost safety.|0.0032464161277232506|3.0
2021-03-11 18:58:00|GM says U.S. should extend consumer, investment tax credits to boost electric vehicles|General Motors President Mark Reuss said Thursday the U.S. government should extend new investment tax credits for electric vehicle manufacturing and supply chains and expand consumer incentives to electric vehicle purchases, including for used vehicles.|-0.0017011278932831386|-2.0
2021-03-11 18:35:00|VW-backed EV charging firm Ionity to sell minority stake: sources|Electric vehicle charging group Ionity, whose owners include Volkswagen and Daimler, is looking to sell a minority stake to rake in 400 million-500 million euros ($479 million-597 million), three people familiar with the matter said.|-0.002677740926118388|-2.0
2021-03-11 17:06:00|GM announces partnership with lithium metal battery startup|General Motors Co on Thursday announced a partnership with a lithium metal battery startup to boost the U.S. automaker's battery development, allowing for higher electric vehicle driving range in a smaller package.|0.005499602513048485|4.0
2021-03-11 16:50:00|LG Energy Solution to invest $4.5 billion in U.S. battery production|South Korea's LG Energy Solution plans to invest more than $4.5 billion in its U.S. battery production business over the next four years, including plans to build at least two new plants, a senior executive said on Thursday.|-0.00678798781357326|-5.0
2021-03-11 15:10:00|Deutsche Bank nominates retiring VW CFO to board|Deutsche Bank said on Thursday it had nominated Volkswagen's retiring finance chief to its supervisory board, coming at a time that the lender is trying to increase its ties market share as a banker for European corporations.|-0.005132753493175657|-4.0
2021-03-10 15:52:00|Volkswagen hikes battery cell demand in aggressive EV expansion|Volkswagen requires about 300 gigawatt hours (GWh) worth of battery cells a year by the end of the decade for its ambitious roll out of electric vehicles in Europe, two people familiar with the matter told Reuters.|-0.00483280220637039|-4.0
2021-03-09 19:27:00|Exclusive: LG hopes to make new battery cells for Tesla in 2023 in U.S. or Europe - sources|LG Energy Solution aims to build advanced battery cells for Tesla Inc electric vehicles in 2023 and is considering potential production sites in the United States and Europe, two people familiar with the matter told Reuters.|0.0008995445147135239|1.0
2021-03-09 17:20:00|Tesla surges almost 20%, biggest daily rise in a year|Shares of electric vehicle maker Tesla Inc surged nearly 20% on Tuesday, rebounding from a deep selloff with its largest daily gain in a year after data showed an increase in China sales and an analyst raised his rating on the stock.|0.00039848178436985293|0.0
2021-03-09 16:17:00|Short-sellers made billions from U.S. tech selloff, GameStop inflicts losses: Ortex|Investors are estimated to have made billions of dollars from their bearish bets on Tesla and big tech stocks in the recent knee-jerk selloff triggered by a jump in U.S. Treasury yields, data from financial analytics firm Ortex showed on Tuesday.|0.006757645185747174|5.0
2021-03-09 15:13:00|U.S. judge approves Daimler's $1.5 billion diesel emissions settlement|A federal judge on Tuesday approved Daimler AG's $1.5 billion settlement to resolve a U.S. government probe into the German automaker's use of undisclosed software that allowed excess diesel pollution to be emitted by 250,000 of its vehicles in the United States.|0.010088848457297184|5.0
2021-03-08 20:55:00|Tesla loses a third of its value for the third time in a year|Tesla Inc's stock extended losses on Monday and is now down by a third from its January record high, making it the third time in about a year that the electric car maker's shares have corrected that dramatically.|-0.002342430680394303|-2.0
2021-03-08 19:35:00|U.S. sues EZ Lynk for selling vehicle emissions defeat devices|"The U.S. government on Monday sued automobile device manufacturer EZ Lynk for selling tens of thousands of ""defeat devices"" that enabled car and truck owners to disable their vehicles' computerized emission controls at the push of a button."|-0.0031792587730936628|-3.0
2021-03-08 18:43:00|Tesla loses more than quarter of a trillion in a month as rally fizzles|Shares of Tesla Inc closed lower for a fifth consecutive session on Monday, caught in a tech-led selloff that has wiped more than $277 billion off the company's market value over the last month.|-0.00839825623608037|-5.0
2021-03-05 18:11:00|Mexico auto output dives in February amid bad weather, chip shortages|Mexican automotive production and exports tumbled in February, data from the national statistics agency (INEGI) showed on Friday, hit by temporary closures of factories due to bad weather and a global semiconductor chip shortage.|0.00861060566638705|5.0
2021-03-05 15:56:00|U.S. Senate Democrats to offer plan to alter jobless benefits in COVID-19 aid bill|Liberal and moderate Democrats reached a deal that would scale back federal unemployment benefits in a COVID-19 aid bill to $300 per week, from the proposed $400, a Senate Democratic aide said on Friday.|-0.010049102161026502|-5.0
2021-03-04 18:55:00|Just 12% of Americans plan spring break travel - industry|U.S. travel demand remains low even as tens of millions of Americans get vaccinated for COVID-19, with just 12% planning a spring break trip this year, the industry said on Thursday.|-0.008348234720852665|-5.0
2021-03-04 16:36:00|Biden meets with U.S. lawmakers on infrastructure push|President Joe Biden met on Thursday for more than an hour with a bipartisan group of lawmakers on the White House's planned pursuit of a massive jump in spending on projects to restore crumbling U.S. infrastructure.|0.0030314017752244293|3.0
2021-03-04 16:18:00|New Caledonia agrees to Vale nickel mine sale, Tesla to be partner|Political leaders in New Caledonia on Thursday agreed new terms for the sale of Vale's nickel business, including a majority stakeholding for local interests, seeking to resolve unrest over the planned sale.|0.0016489703199575878|2.0
2021-03-04 14:53:00|Explainer: Honda unveils its new level 3 technology, but how does it work?|Honda Motor Co Ltd unveiled on Thursday a limited batch of its flagship Legend sedan this week, becoming the world's first carmaker to sell a vehicle equipped with certified level 3 self-driving technology.|-0.005537595785873983|-4.0
2021-03-03 17:07:00|California startup touts battery-swapping to juice demand for electric vehicles|Ample, a seven-year-old San Francisco startup, wants to skirt one of the big hurdles to widespread adoption of electric vehicles by reviving the idea of quick, automated battery swaps for owners concerned about running out of juice while driving.|-0.0020275051747790096|-2.0
2021-03-03 15:31:00|Volkswagen CEO tweets, Musk-style, on market-cap milestone|When the market value of Germany's Volkswagen briefly rose above the 100-billion-euro mark on Wednesday for the first time since 2015, the boss of the normally staid carmaker took to Twitter, Elon Musk-style, to crow about it.|-0.0034458926894104236|-3.0
2021-03-02 20:28:00|Texan chipmakers face slow recovery from power crisis as shortage looms|Chipmakers like Samsung Electronics Co Ltd will need a couple of weeks to resume production in Texas after shutdowns caused by severe weather, and customers could face knock-on effects in several months' time, a representative of a trade body said.|0.0014080755405594392|1.0
2021-03-02 18:35:00|Top U.S. utilities collaborate to build electric vehicle charging stations|Six major utilities unveiled a plan on Tuesday to add electric vehicle fast chargers to connect major highway systems across United States, as they look to cater to the burgeoning electric vehicle market.|0.0015892419800134228|1.0
2021-03-01 17:50:00|To go electric, America needs more mines. Can it build them?|Last September, in the arid hills of northern Nevada, a cluster of flowers found nowhere else on earth died mysteriously overnight.|-0.0016815358027000293|-2.0
2021-03-01 17:16:00|Two U.S. men charged with aiding Ghosn's escape land in Japan|An American father and son accused of helping former Nissan Motor Co Ltd Chairman Carlos Ghosn flee Japan arrived in Tokyo on Tuesday to face questioning from prosecutors and the prospect of charges that could carry a three-year prison term.|-0.0022155951359248416|-2.0
2021-03-01 16:25:00|Fiat Chrysler Automobiles pleads guilty in U.S. labor probe|Fiat Chrysler Automobiles pleaded guilty on Monday to charges it conspired with company executives to make illegal, lavish gifts to United Auto Workers (UAW) leaders and undermined workersÃ¢ÂÂ confidence in collective bargaining.|-0.003983692015757101|-3.0
2021-03-01 16:16:00|Workhorse to meet USPS on Wednesday to discuss loss of delivery contract|Workhorse Group Inc shares rose after it disclosed it will meet with U.S. Postal Service on Wednesday after the electric-vehicle maker lost a multibillion-dollar contract to Oshkosh Defense for making postal delivery vehicles last week.|0.0011215162899829156|1.0
2021-02-25 19:09:00|Daimler picks banks to help with listing of trucks unit - sources|Daimler has picked banks to help with the planned listing of its trucks unit that the carmaker seeks to increase its investor appeal as a focused electric, luxury car business, people close to the matter said.|0.001131845689951616|1.0
2021-02-24 20:44:00|Ford CEO calls on U.S. government to support EV batteries, charging|Ford Motor Co's Chief Executive on Wednesday called on the U.S. government to support battery production and charging infrastructure development, as he outlined the automaker's plan to develop electric platforms for its top-selling trucks, vans and SUVs.|-0.0026106572679772677|-2.0
2021-02-24 15:32:00|Lyft focuses on aged citizens with feature to book rides by call|Lyft Inc introduced a service on Wednesday that would let users request a ride by call, without needing the app, in a bid to make its ride-hailing service more convenient for senior citizens.|0.0030490101237667933|3.0
2021-02-23 20:55:00|Knorr-Bremse, Lufthansa mogul Thiele dies at 79|German braking systems maker Knorr-Bremse said its majority shareholder Heinz Hermann Thiele, who shaped the company since buying it from his then-employer in 1985, has died unexpectedly at the age of 79.|-0.00986627597367662|-5.0
2021-02-23 20:42:00|Musk's SpaceX raises $850 million in equity financing|Billionaire Elon Musk's SpaceX has raised about $850 million in equity financing, the private rocket launch service said in a regulatory filing on Tuesday.|0.0008313102007990736|1.0
2021-02-23 16:28:00|Exclusive: CDP consortium's bid to value Atlantia unit at 9 billion euros - sources|Cassa Depositi e Prestiti (CDP) on Tuesday gave the go-ahead to submit an offer to buy Atlantia's 88% stake in Autostrade per l'Italia unit, CDP said, after two sources told Reuters the bid would value 100% of Autostrade at 9 billion euros.|0.0018074924235493839|2.0
2021-02-23 15:56:00|Lucid Motors' SPAC skids as $56 billion valuation sparks bubble concerns|Shares of Churchill Capital IV Corp fell more than 40% on Tuesday, as its merger with electric vehicle maker Lucid Motors sparked concerns about the real worth of the company which has yet to start regular production.|-0.0068221390891524125|-5.0
2021-02-22 20:05:00|U.S. House budget panel approves $1.9 trillion COVID-19 aid bill|The U.S. House of Representatives Budget Committee on Monday approved legislation with $1.9 trillion in new coronavirus relief, advancing a top priority of President Joe Biden toward a full House vote on passage expected later this week.|-0.003629913376787086|-3.0
2021-02-19 20:36:00|Volkswagen in Mexico to suspend Jetta production on Monday and Tuesday|Volkswagen's Mexico unit said on Friday that a work stoppage on its Jetta model will continue on Monday and Tuesday, due to an ongoing shortage of natural gas.|0.0019384626229830282|2.0
2021-02-19 16:20:00|Aeromexico says has requested final disbursements of $675 million: statement|Mexican airline Aeromexico said in a statement on Friday that it has requested final preferential financing disbursements of $675 million as part of the company's restructuring plans that will boost liquidity.|0.0019396440116197233|2.0
2021-02-18 18:26:00|Automakers pause North American production on U.S. winter weather|Freezing weather that interrupted gas supplies in the southern United States and Mexico was wreaking havoc on Thursday on car manufacturing plants on both sides of the border, with Ford Motor Co, Nissan Motor Co Ltd and Toyota Motor Corp reporting disruptions to their assembly...|0.00309905528173382|3.0
2021-02-18 15:59:00|Retail trading boom sparks 500%-plus rally in small German brokers|The retail trading boom has fired up the stocks of some small German brokers, including one run by around 50 people, which reported a 10-fold rise in annual profit after an almost similar jump in its share price in less than a year.|-0.0008178125179780782|-1.0
2021-02-18 15:50:00|Toyota investing $210 million to expand West Virginia engine production|Toyota Motor Corp said Thursday it is investing $210 million to expand engine production in West Virginia and add 100 new jobs.|0.0013811668316099368|1.0
2021-02-18 15:16:00|Volkswagen mulls listing of Porsche AG unit: source|Volkswagen is considering a listing of its luxury car division Porsche AG to rake in cash needed for the group's shift towards software and electric vehicles, a person familiar with the matter said on Thursday.|-0.0019173937861275414|-2.0
2021-02-17 18:56:00|Men charged in Ghosn escape plot ask U.S. State Department to halt extradition - letter|An American father and son accused of helping former Nissan Motor Co Ltd Chairman Carlos Ghosn flee trial in Japan have asked U.S. Secretary of State Antony Blinken to halt their impending extradition to the East Asian country.|0.005317512634585686|4.0
2021-02-16 19:52:00|Chip shortage could impact nearly 1 million vehicles of production in first quarter - IHS|A shortage of auto semiconductor chips could impact nearly 1 million units of global light vehicle production in the first quarter, data firm IHS Markit said on Tuesday, significantly upping a prior forecast.|-0.0016984515300774161|-2.0
2021-02-16 18:53:00|Exclusive: Lucid Motors nears SPAC deal as Klein launches financing - sources|Luxury electric vehicle maker Lucid Motors Inc is getting close to a deal to go public at a roughly $12-billion valuation after veteran dealmaker Michael Klein's blank-check acquisition firm launched a financing effort to back the transaction, people familiar with the matter...|-0.0022124466531222575|-2.0
2021-02-16 14:54:00|From FedEx to GM, firms halt operations as freeze grips parts of United States|Many U.S companies, including FedEx and General Motors, were forced to temporarily shut operations on Tuesday as a bone-chilling winter storm caused power outages and gas shortages in parts of the country.|0.0031740899292644897|3.0
2021-02-12 16:23:00|Carlos Ghosn's accused escape plotters ask U.S. Supreme Court to delay extradition to Japan|Lawyers for two men accused of helping former Nissan Motor Co Ltd Chairman Carlos Ghosn flee Japan while awaiting trial on financial charges have asked the U.S. Supreme Court to intervene and delay their extradition.|0.0010506464549207006|1.0
2021-02-11 19:07:00|U.S. court clears way for extradition to Japan of Ghosn's accused escape plotters|A U.S. appeals court on Thursday declined to further delay the extradition to Japan of two men charged with helping former Nissan Motor Co Ltd Chairman Carlos Ghosn flee the country.|-0.0011494451076837775|-1.0
2021-02-11 19:07:00|Ford CEO calls for settlement between LG Chem, SK Innovation|Ford Motor Co's chief executive, Jim Farley, on Thursday publicly encouraged South Korea's chemicals and electric vehicle (EV) battery maker LG Chem Ltd and SK Innovation Co Ltd to reach a settlement on LG's battery allegations that SK stole trade secrets.|-0.0011494451076837775|-1.0
2021-02-11 14:42:00|Uber CEO dismisses bitcoin investment, could use for transactions: CNBC|"Uber Technologies Chief Executive Dara Khosrowshahi said on Thursday that the company discussed and ""quickly dismissed"" the idea of investing in bitcoin but told CNBC the ride-hailing company could potentially accept the cryptocurrency as payment."|0.011476078750637608|5.0
2021-02-10 16:22:00|Twitter has thought about holding bitcoin, not decided yet: CNBC|Twitter Inc has thought about whether to hold bitcoin on its balance sheet, but has not made any changes yet, the social media platform's chief financial officer, Ned Segal, told CNBC on Wednesday.|-0.0033156386871371346|-3.0
2021-02-09 16:57:00|Daimler Trucks chief says clean trucks will be ready before clean fuels|Daimler Trucks could have a full line of zero-emission commercial vehicles ready by 2027, ahead of most proposed deadlines for phasing out internal combustion engines, but deploying them will depend on infrastructure investments that have not yet been made, the Daimler AG...|0.0006905964760963723|1.0
